run_id,timestamp,tick,device_id,device_type,metric,value,blocked
run_3,1773412526.8131983,9,device-3,thermostat,traffic_rate,21.241,0
run_3,1773412526.8131983,9,device-3,thermostat,cpu_load,43.4683,0
run_3,1773412526.8131983,9,device-3,thermostat,memory_usage,45.3213,0
run_3,1773412526.8131983,9,device-3,thermostat,temperature,44.8839,0
run_3,1773412528.8324306,10,device-1,smart_lock,traffic_rate,15.8509,0
run_3,1773412528.8324306,10,device-1,smart_lock,cpu_load,19.0587,0
run_3,1773412528.8324306,10,device-1,smart_lock,memory_usage,32.6831,0
run_3,1773412528.8324306,10,device-1,smart_lock,temperature,46.8962,0
run_3,1773412528.8324306,10,device-1,smart_lock,battery_level,75.3668,0
run_3,1773412528.8639274,10,device-2,smart_bulb,traffic_rate,94.7574,0
run_3,1773412528.8639274,10,device-2,smart_bulb,cpu_load,75.206,0
run_3,1773412528.8639274,10,device-2,smart_bulb,memory_usage,86.19,0
run_3,1773412528.8639274,10,device-2,smart_bulb,temperature,84.1302,0
run_3,1773412528.884599,10,device-3,thermostat,traffic_rate,10.6285,0
run_3,1773412528.884599,10,device-3,thermostat,cpu_load,44.2674,0
run_3,1773412528.884599,10,device-3,thermostat,memory_usage,48.6287,0
run_3,1773412528.884599,10,device-3,thermostat,temperature,40.9172,0
run_4,1773412545.5702367,1,device-1,smart_lock,traffic_rate,15.9128,0
run_4,1773412545.5702367,1,device-1,smart_lock,cpu_load,28.3494,0
run_4,1773412545.5702367,1,device-1,smart_lock,memory_usage,51.3946,0
run_4,1773412545.5702367,1,device-1,smart_lock,temperature,40.4855,0
run_4,1773412545.5702367,1,device-1,smart_lock,battery_level,76.7648,0
run_4,1773412545.6071074,1,device-2,smart_bulb,traffic_rate,21.4206,0
run_4,1773412545.6071074,1,device-2,smart_bulb,cpu_load,16.8127,0
run_4,1773412545.6071074,1,device-2,smart_bulb,memory_usage,51.1948,0
run_4,1773412545.6071074,1,device-2,smart_bulb,temperature,48.8625,0
run_4,1773412545.6456623,1,device-3,thermostat,traffic_rate,16.2434,0
run_4,1773412545.6456623,1,device-3,thermostat,cpu_load,43.8623,0
run_4,1773412545.6456623,1,device-3,thermostat,memory_usage,44.4161,0
run_4,1773412545.6456623,1,device-3,thermostat,temperature,40.0219,0
run_4,1773412547.668893,2,device-1,smart_lock,traffic_rate,19.3409,0
run_4,1773412547.668893,2,device-1,smart_lock,cpu_load,30.358,0
run_4,1773412547.668893,2,device-1,smart_lock,memory_usage,56.3305,0
run_4,1773412547.668893,2,device-1,smart_lock,temperature,35.8921,0
run_4,1773412547.668893,2,device-1,smart_lock,battery_level,96.3964,0
run_4,1773412547.6985924,2,device-2,smart_bulb,traffic_rate,24.874,0
run_4,1773412547.6985924,2,device-2,smart_bulb,cpu_load,25.3571,0
run_4,1773412547.6985924,2,device-2,smart_bulb,memory_usage,58.2541,0
run_4,1773412547.6985924,2,device-2,smart_bulb,temperature,42.2313,0
run_4,1773412547.7180834,2,device-3,thermostat,traffic_rate,24.8309,0
run_4,1773412547.7180834,2,device-3,thermostat,cpu_load,19.4403,0
run_4,1773412547.7180834,2,device-3,thermostat,memory_usage,39.6916,0
run_4,1773412547.7180834,2,device-3,thermostat,temperature,40.2461,0
run_4,1773412549.7389994,3,device-1,smart_lock,traffic_rate,21.558,0
run_4,1773412549.7389994,3,device-1,smart_lock,cpu_load,40.1123,0
run_4,1773412549.7389994,3,device-1,smart_lock,memory_usage,31.0656,0
run_4,1773412549.7389994,3,device-1,smart_lock,temperature,40.9263,0
run_4,1773412549.7389994,3,device-1,smart_lock,battery_level,89.4524,0
run_4,1773412549.7714672,3,device-2,smart_bulb,traffic_rate,22.0194,0
run_4,1773412549.7714672,3,device-2,smart_bulb,cpu_load,32.9256,0
run_4,1773412549.7714672,3,device-2,smart_bulb,memory_usage,58.3109,0
run_4,1773412549.7714672,3,device-2,smart_bulb,temperature,52.0005,0
run_4,1773412549.791769,3,device-3,thermostat,traffic_rate,15.7733,0
run_4,1773412549.791769,3,device-3,thermostat,cpu_load,23.2189,0
run_4,1773412549.791769,3,device-3,thermostat,memory_usage,39.398,0
run_4,1773412549.791769,3,device-3,thermostat,temperature,48.9695,0
run_4,1773412551.8127677,4,device-1,smart_lock,traffic_rate,19.0316,0
run_4,1773412551.8127677,4,device-1,smart_lock,cpu_load,40.1915,0
run_4,1773412551.8127677,4,device-1,smart_lock,memory_usage,30.8091,0
run_4,1773412551.8127677,4,device-1,smart_lock,temperature,39.2366,0
run_4,1773412551.8127677,4,device-1,smart_lock,battery_level,88.3273,0
run_4,1773412551.8443253,4,device-2,smart_bulb,traffic_rate,11.5126,0
run_4,1773412551.8443253,4,device-2,smart_bulb,cpu_load,26.0463,0
run_4,1773412551.8443253,4,device-2,smart_bulb,memory_usage,41.8669,0
run_4,1773412551.8443253,4,device-2,smart_bulb,temperature,47.418,0
run_4,1773412551.8641136,4,device-3,thermostat,traffic_rate,19.25,0
run_4,1773412551.8641136,4,device-3,thermostat,cpu_load,23.1647,0
run_4,1773412551.8641136,4,device-3,thermostat,memory_usage,39.5711,0
run_4,1773412551.8641136,4,device-3,thermostat,temperature,45.0144,0
run_4,1773412553.8832202,5,device-1,smart_lock,traffic_rate,10.4892,0
run_4,1773412553.8832202,5,device-1,smart_lock,cpu_load,19.3941,0
run_4,1773412553.8832202,5,device-1,smart_lock,memory_usage,58.5257,0
run_4,1773412553.8832202,5,device-1,smart_lock,temperature,35.87,0
run_4,1773412553.8832202,5,device-1,smart_lock,battery_level,96.6346,0
run_4,1773412553.915133,5,device-2,smart_bulb,traffic_rate,13.1698,0
run_4,1773412553.915133,5,device-2,smart_bulb,cpu_load,40.5835,0
run_4,1773412553.915133,5,device-2,smart_bulb,memory_usage,36.9142,0
run_4,1773412553.915133,5,device-2,smart_bulb,temperature,35.5417,0
run_4,1773412553.935475,5,device-3,thermostat,traffic_rate,24.1334,0
run_4,1773412553.935475,5,device-3,thermostat,cpu_load,37.4247,0
run_4,1773412553.935475,5,device-3,thermostat,memory_usage,33.0843,0
run_4,1773412553.935475,5,device-3,thermostat,temperature,39.975,0
run_4,1773412555.9571037,6,device-1,smart_lock,traffic_rate,18.066,0
run_4,1773412555.9571037,6,device-1,smart_lock,cpu_load,24.1718,0
run_4,1773412555.9571037,6,device-1,smart_lock,memory_usage,39.7146,0
run_4,1773412555.9571037,6,device-1,smart_lock,temperature,37.3298,0
run_4,1773412555.9571037,6,device-1,smart_lock,battery_level,91.6567,0
run_4,1773412555.9887366,6,device-2,smart_bulb,traffic_rate,22.6866,0
run_4,1773412555.9887366,6,device-2,smart_bulb,cpu_load,32.6034,0
run_4,1773412555.9887366,6,device-2,smart_bulb,memory_usage,38.4256,0
run_4,1773412555.9887366,6,device-2,smart_bulb,temperature,54.1158,0
run_4,1773412556.0089285,6,device-3,thermostat,traffic_rate,10.7916,0
run_4,1773412556.0089285,6,device-3,thermostat,cpu_load,44.2052,0
run_4,1773412556.0089285,6,device-3,thermostat,memory_usage,35.8444,0
run_4,1773412556.0089285,6,device-3,thermostat,temperature,46.6743,0
run_4,1773412558.031418,7,device-1,smart_lock,traffic_rate,13.3629,0
run_4,1773412558.031418,7,device-1,smart_lock,cpu_load,25.371,0
run_4,1773412558.031418,7,device-1,smart_lock,memory_usage,49.0683,0
run_4,1773412558.031418,7,device-1,smart_lock,temperature,37.0085,0
run_4,1773412558.031418,7,device-1,smart_lock,battery_level,85.6003,0
run_4,1773412558.064026,7,device-2,smart_bulb,traffic_rate,17.416,0
run_4,1773412558.064026,7,device-2,smart_bulb,cpu_load,23.7703,0
run_4,1773412558.064026,7,device-2,smart_bulb,memory_usage,49.9619,0
run_4,1773412558.064026,7,device-2,smart_bulb,temperature,54.1769,0
run_4,1773412558.086199,7,device-3,thermostat,traffic_rate,20.2563,0
run_4,1773412558.086199,7,device-3,thermostat,cpu_load,19.3718,0
run_4,1773412558.086199,7,device-3,thermostat,memory_usage,48.4925,0
run_4,1773412558.086199,7,device-3,thermostat,temperature,41.5326,0
run_4,1773412560.104428,8,device-1,smart_lock,traffic_rate,20.7444,0
run_4,1773412560.104428,8,device-1,smart_lock,cpu_load,25.3605,0
run_4,1773412560.104428,8,device-1,smart_lock,memory_usage,34.5839,0
run_4,1773412560.104428,8,device-1,smart_lock,temperature,40.7337,0
run_4,1773412560.104428,8,device-1,smart_lock,battery_level,70.9616,0
run_4,1773412560.1377733,8,device-2,smart_bulb,traffic_rate,82.0467,0
run_4,1773412560.1377733,8,device-2,smart_bulb,cpu_load,94.0277,0
run_4,1773412560.1377733,8,device-2,smart_bulb,memory_usage,90.4581,0
run_4,1773412560.1377733,8,device-2,smart_bulb,temperature,91.6435,0
run_4,1773412560.174426,8,device-3,thermostat,traffic_rate,12.8762,0
run_4,1773412560.174426,8,device-3,thermostat,cpu_load,44.936,0
run_4,1773412560.174426,8,device-3,thermostat,memory_usage,45.3444,0
run_4,1773412560.174426,8,device-3,thermostat,temperature,45.2182,0
run_4,1773412562.198471,9,device-1,smart_lock,traffic_rate,18.4566,0
run_4,1773412562.198471,9,device-1,smart_lock,cpu_load,38.7078,0
run_4,1773412562.198471,9,device-1,smart_lock,memory_usage,32.1096,0
run_4,1773412562.198471,9,device-1,smart_lock,temperature,53.3533,0
run_4,1773412562.198471,9,device-1,smart_lock,battery_level,81.818,0
run_4,1773412562.2312372,9,device-2,smart_bulb,traffic_rate,96.8282,0
run_4,1773412562.2312372,9,device-2,smart_bulb,cpu_load,86.8787,0
run_4,1773412562.2312372,9,device-2,smart_bulb,memory_usage,96.1676,0
run_4,1773412562.2312372,9,device-2,smart_bulb,temperature,75.8714,0
run_4,1773412562.253556,9,device-3,thermostat,traffic_rate,12.1298,0
run_4,1773412562.253556,9,device-3,thermostat,cpu_load,30.0087,0
run_4,1773412562.253556,9,device-3,thermostat,memory_usage,52.4081,0
run_4,1773412562.253556,9,device-3,thermostat,temperature,42.3022,0
run_4,1773412564.2760038,10,device-1,smart_lock,traffic_rate,22.192,0
run_4,1773412564.2760038,10,device-1,smart_lock,cpu_load,42.454,0
run_4,1773412564.2760038,10,device-1,smart_lock,memory_usage,57.4487,0
run_4,1773412564.2760038,10,device-1,smart_lock,temperature,50.3393,0
run_4,1773412564.2760038,10,device-1,smart_lock,battery_level,93.4835,0
run_4,1773412564.3082652,10,device-2,smart_bulb,traffic_rate,93.0693,0
run_4,1773412564.3082652,10,device-2,smart_bulb,cpu_load,71.7401,0
run_4,1773412564.3082652,10,device-2,smart_bulb,memory_usage,85.2211,0
run_4,1773412564.3082652,10,device-2,smart_bulb,temperature,79.6249,0
run_4,1773412564.330018,10,device-3,thermostat,traffic_rate,15.8966,0
run_4,1773412564.330018,10,device-3,thermostat,cpu_load,17.2551,0
run_4,1773412564.330018,10,device-3,thermostat,memory_usage,59.9673,0
run_4,1773412564.330018,10,device-3,thermostat,temperature,38.8565,0
run_5,1773412581.0047534,1,device-1,smart_lock,traffic_rate,23.4642,0
run_5,1773412581.0047534,1,device-1,smart_lock,cpu_load,32.6977,0
run_5,1773412581.0047534,1,device-1,smart_lock,memory_usage,41.216,0
run_5,1773412581.0047534,1,device-1,smart_lock,temperature,38.429,0
run_5,1773412581.0047534,1,device-1,smart_lock,battery_level,92.202,0
run_5,1773412581.036411,1,device-2,smart_bulb,traffic_rate,16.3776,0
run_5,1773412581.036411,1,device-2,smart_bulb,cpu_load,35.7273,0
run_5,1773412581.036411,1,device-2,smart_bulb,memory_usage,47.5914,0
run_5,1773412581.036411,1,device-2,smart_bulb,temperature,48.853,0
run_5,1773412581.058395,1,device-3,thermostat,traffic_rate,17.2925,0
run_5,1773412581.058395,1,device-3,thermostat,cpu_load,31.0218,0
run_5,1773412581.058395,1,device-3,thermostat,memory_usage,53.1693,0
run_5,1773412581.058395,1,device-3,thermostat,temperature,52.8594,0
run_5,1773412583.0799081,2,device-1,smart_lock,traffic_rate,23.4252,0
run_5,1773412583.0799081,2,device-1,smart_lock,cpu_load,20.4083,0
run_5,1773412583.0799081,2,device-1,smart_lock,memory_usage,39.4127,0
run_5,1773412583.0799081,2,device-1,smart_lock,temperature,39.7487,0
run_5,1773412583.0799081,2,device-1,smart_lock,battery_level,94.8825,0
run_5,1773412583.1130555,2,device-2,smart_bulb,traffic_rate,16.8888,0
run_5,1773412583.1130555,2,device-2,smart_bulb,cpu_load,17.4796,0
run_5,1773412583.1130555,2,device-2,smart_bulb,memory_usage,42.8788,0
run_5,1773412583.1130555,2,device-2,smart_bulb,temperature,44.95,0
run_5,1773412583.134766,2,device-3,thermostat,traffic_rate,18.2788,0
run_5,1773412583.134766,2,device-3,thermostat,cpu_load,44.0254,0
run_5,1773412583.134766,2,device-3,thermostat,memory_usage,44.7585,0
run_5,1773412583.134766,2,device-3,thermostat,temperature,35.6073,0
run_5,1773412585.1553917,3,device-1,smart_lock,traffic_rate,14.2183,0
run_5,1773412585.1553917,3,device-1,smart_lock,cpu_load,35.9277,0
run_5,1773412585.1553917,3,device-1,smart_lock,memory_usage,35.0968,0
run_5,1773412585.1553917,3,device-1,smart_lock,temperature,43.4272,0
run_5,1773412585.1553917,3,device-1,smart_lock,battery_level,77.3457,0
run_5,1773412585.1952446,3,device-2,smart_bulb,traffic_rate,17.7986,0
run_5,1773412585.1952446,3,device-2,smart_bulb,cpu_load,18.404,0
run_5,1773412585.1952446,3,device-2,smart_bulb,memory_usage,57.0042,0
run_5,1773412585.1952446,3,device-2,smart_bulb,temperature,51.673,0
run_5,1773412585.2175636,3,device-3,thermostat,traffic_rate,19.0966,0
run_5,1773412585.2175636,3,device-3,thermostat,cpu_load,15.5163,0
run_5,1773412585.2175636,3,device-3,thermostat,memory_usage,40.3617,0
run_5,1773412585.2175636,3,device-3,thermostat,temperature,47.8569,0
run_5,1773412587.2394865,4,device-1,smart_lock,traffic_rate,16.7735,0
run_5,1773412587.2394865,4,device-1,smart_lock,cpu_load,34.2205,0
run_5,1773412587.2394865,4,device-1,smart_lock,memory_usage,51.8914,0
run_5,1773412587.2394865,4,device-1,smart_lock,temperature,49.387,0
run_5,1773412587.2394865,4,device-1,smart_lock,battery_level,89.1862,0
run_5,1773412587.2733145,4,device-2,smart_bulb,traffic_rate,14.9836,0
run_5,1773412587.2733145,4,device-2,smart_bulb,cpu_load,26.2769,0
run_5,1773412587.2733145,4,device-2,smart_bulb,memory_usage,57.6709,0
run_5,1773412587.2733145,4,device-2,smart_bulb,temperature,41.0038,0
run_5,1773412587.2964168,4,device-3,thermostat,traffic_rate,16.9292,0
run_5,1773412587.2964168,4,device-3,thermostat,cpu_load,29.331,0
run_5,1773412587.2964168,4,device-3,thermostat,memory_usage,37.4357,0
run_5,1773412587.2964168,4,device-3,thermostat,temperature,50.8651,0
run_5,1773412589.3187363,5,device-1,smart_lock,traffic_rate,21.1737,0
run_5,1773412589.3187363,5,device-1,smart_lock,cpu_load,32.5794,0
run_5,1773412589.3187363,5,device-1,smart_lock,memory_usage,37.8554,0
run_5,1773412589.3187363,5,device-1,smart_lock,temperature,40.7846,0
run_5,1773412589.3187363,5,device-1,smart_lock,battery_level,80.0271,0
run_5,1773412589.35068,5,device-2,smart_bulb,traffic_rate,19.2824,0
run_5,1773412589.35068,5,device-2,smart_bulb,cpu_load,29.1692,0
run_5,1773412589.35068,5,device-2,smart_bulb,memory_usage,37.5915,0
run_5,1773412589.35068,5,device-2,smart_bulb,temperature,50.3531,0
run_5,1773412589.3712564,5,device-3,thermostat,traffic_rate,14.3632,0
run_5,1773412589.3712564,5,device-3,thermostat,cpu_load,24.2721,0
run_5,1773412589.3712564,5,device-3,thermostat,memory_usage,46.8571,0
run_5,1773412589.3712564,5,device-3,thermostat,temperature,48.1525,0
run_5,1773412591.3935199,6,device-1,smart_lock,traffic_rate,16.8748,0
run_5,1773412591.3935199,6,device-1,smart_lock,cpu_load,30.3579,0
run_5,1773412591.3935199,6,device-1,smart_lock,memory_usage,58.8139,0
run_5,1773412591.3935199,6,device-1,smart_lock,temperature,42.6252,0
run_5,1773412591.3935199,6,device-1,smart_lock,battery_level,82.1182,0
run_5,1773412591.426921,6,device-2,smart_bulb,traffic_rate,14.4081,0
run_5,1773412591.426921,6,device-2,smart_bulb,cpu_load,42.426,0
run_5,1773412591.426921,6,device-2,smart_bulb,memory_usage,31.2976,0
run_5,1773412591.426921,6,device-2,smart_bulb,temperature,46.4135,0
run_5,1773412591.4478638,6,device-3,thermostat,traffic_rate,20.1345,0
run_5,1773412591.4478638,6,device-3,thermostat,cpu_load,32.9648,0
run_5,1773412591.4478638,6,device-3,thermostat,memory_usage,40.7295,0
run_5,1773412591.4478638,6,device-3,thermostat,temperature,42.2409,0
run_5,1773412593.4666681,7,device-1,smart_lock,traffic_rate,21.6134,0
run_5,1773412593.4666681,7,device-1,smart_lock,cpu_load,27.0949,0
run_5,1773412593.4666681,7,device-1,smart_lock,memory_usage,58.2905,0
run_5,1773412593.4666681,7,device-1,smart_lock,temperature,50.5675,0
run_5,1773412593.4666681,7,device-1,smart_lock,battery_level,93.1387,0
run_5,1773412593.497429,7,device-2,smart_bulb,traffic_rate,22.9426,0
run_5,1773412593.497429,7,device-2,smart_bulb,cpu_load,30.188,0
run_5,1773412593.497429,7,device-2,smart_bulb,memory_usage,33.3216,0
run_5,1773412593.497429,7,device-2,smart_bulb,temperature,39.4971,0
run_5,1773412593.5168557,7,device-3,thermostat,traffic_rate,18.2135,0
run_5,1773412593.5168557,7,device-3,thermostat,cpu_load,40.4876,0
run_5,1773412593.5168557,7,device-3,thermostat,memory_usage,44.8663,0
run_5,1773412593.5168557,7,device-3,thermostat,temperature,36.6135,0
run_5,1773412595.5374491,8,device-1,smart_lock,traffic_rate,86.4569,0
run_5,1773412595.5374491,8,device-1,smart_lock,cpu_load,81.8201,0
run_5,1773412595.5374491,8,device-1,smart_lock,memory_usage,94.6167,0
run_5,1773412595.5374491,8,device-1,smart_lock,temperature,86.964,0
run_5,1773412595.5374491,8,device-1,smart_lock,battery_level,15.6253,0
run_5,1773412595.5723348,8,device-2,smart_bulb,traffic_rate,92.0915,0
run_5,1773412595.5723348,8,device-2,smart_bulb,cpu_load,74.6351,0
run_5,1773412595.5723348,8,device-2,smart_bulb,memory_usage,91.3582,0
run_5,1773412595.5723348,8,device-2,smart_bulb,temperature,76.1878,0
run_5,1773412595.5958612,8,device-3,thermostat,traffic_rate,14.7943,0
run_5,1773412595.5958612,8,device-3,thermostat,cpu_load,16.0833,0
run_5,1773412595.5958612,8,device-3,thermostat,memory_usage,56.0346,0
run_5,1773412595.5958612,8,device-3,thermostat,temperature,53.3007,0
run_5,1773412597.6184177,9,device-1,smart_lock,traffic_rate,99.3426,0
run_5,1773412597.6184177,9,device-1,smart_lock,cpu_load,91.6155,0
run_5,1773412597.6184177,9,device-1,smart_lock,memory_usage,97.6577,0
run_5,1773412597.6184177,9,device-1,smart_lock,temperature,88.5089,0
run_5,1773412597.6184177,9,device-1,smart_lock,battery_level,15.9781,0
run_5,1773412597.6609678,9,device-2,smart_bulb,traffic_rate,94.1674,0
run_5,1773412597.6609678,9,device-2,smart_bulb,cpu_load,85.8754,0
run_5,1773412597.6609678,9,device-2,smart_bulb,memory_usage,85.5214,0
run_5,1773412597.6609678,9,device-2,smart_bulb,temperature,79.1458,0
run_5,1773412597.6815398,9,device-3,thermostat,traffic_rate,17.1883,0
run_5,1773412597.6815398,9,device-3,thermostat,cpu_load,43.9445,0
run_5,1773412597.6815398,9,device-3,thermostat,memory_usage,56.7423,0
run_5,1773412597.6815398,9,device-3,thermostat,temperature,37.5112,0
run_5,1773412599.702156,10,device-1,smart_lock,traffic_rate,86.1206,0
run_5,1773412599.702156,10,device-1,smart_lock,cpu_load,74.892,0
run_5,1773412599.702156,10,device-1,smart_lock,memory_usage,96.0799,0
run_5,1773412599.702156,10,device-1,smart_lock,temperature,89.1861,0
run_5,1773412599.702156,10,device-1,smart_lock,battery_level,11.2479,0
run_5,1773412599.7468565,10,device-2,smart_bulb,traffic_rate,94.5988,0
run_5,1773412599.7468565,10,device-2,smart_bulb,cpu_load,87.5606,0
run_5,1773412599.7468565,10,device-2,smart_bulb,memory_usage,97.3999,0
run_5,1773412599.7468565,10,device-2,smart_bulb,temperature,76.4675,0
